artist_rank,artist,source_platform,source_url,archive_scope,notes
1,nd_baumecker,TrackID.net,https://trackid.net/audiostreams?keywords=nd_baumecker,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
1,nd_baumecker,MixesDB,https://www.mixesdb.com/w/index.php?search=nd_baumecker&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
1,nd_baumecker,SoundCloud,https://soundcloud.com/search/sets?q=nd_baumecker,search_index,Use for source audio streams and official artist/channel uploads.
1,nd_baumecker,YouTube,https://www.youtube.com/results?search_query=nd_baumecker+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
1,nd_baumecker,Resident Advisor,https://ra.co/search?search=nd_baumecker,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
1,nd_baumecker,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+nd_baumecker,search_index,Use for HÖR Berlin video sets.
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
2,Richard Akingbehin,MixesDB,https://www.mixesdb.com/w/index.php?search=Richard%20Akingbehin&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
2,Richard Akingbehin,SoundCloud,https://soundcloud.com/search/sets?q=Richard%20Akingbehin,search_index,Use for source audio streams and official artist/channel uploads.
2,Richard Akingbehin,YouTube,https://www.youtube.com/results?search_query=Richard%20Akingbehin+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
2,Richard Akingbehin,Resident Advisor,https://ra.co/search?search=Richard%20Akingbehin,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
2,Richard Akingbehin,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Richard%20Akingbehin,search_index,Use for HÖR Berlin video sets.
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
3,BASHKKA,MixesDB,https://www.mixesdb.com/w/index.php?search=BASHKKA&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
3,BASHKKA,SoundCloud,https://soundcloud.com/search/sets?q=BASHKKA,search_index,Use for source audio streams and official artist/channel uploads.
3,BASHKKA,YouTube,https://www.youtube.com/results?search_query=BASHKKA+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
3,BASHKKA,Resident Advisor,https://ra.co/search?search=BASHKKA,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
3,BASHKKA,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+BASHKKA,search_index,Use for HÖR Berlin video sets.
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
4,Gerd Janson,MixesDB,https://www.mixesdb.com/w/index.php?search=Gerd%20Janson&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
4,Gerd Janson,SoundCloud,https://soundcloud.com/search/sets?q=Gerd%20Janson,search_index,Use for source audio streams and official artist/channel uploads.
4,Gerd Janson,YouTube,https://www.youtube.com/results?search_query=Gerd%20Janson+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
4,Gerd Janson,Resident Advisor,https://ra.co/search?search=Gerd%20Janson,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
4,Gerd Janson,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Gerd%20Janson,search_index,Use for HÖR Berlin video sets.
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
5,Mike Starr,MixesDB,https://www.mixesdb.com/w/index.php?search=Mike%20Starr&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
5,Mike Starr,SoundCloud,https://soundcloud.com/search/sets?q=Mike%20Starr,search_index,Use for source audio streams and official artist/channel uploads.
5,Mike Starr,YouTube,https://www.youtube.com/results?search_query=Mike%20Starr+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
5,Mike Starr,Resident Advisor,https://ra.co/search?search=Mike%20Starr,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
5,Mike Starr,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Mike%20Starr,search_index,Use for HÖR Berlin video sets.
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
6,Ogazón,MixesDB,https://www.mixesdb.com/w/index.php?search=Ogaz%C3%B3n&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
6,Ogazón,SoundCloud,https://soundcloud.com/search/sets?q=Ogaz%C3%B3n,search_index,Use for source audio streams and official artist/channel uploads.
6,Ogazón,YouTube,https://www.youtube.com/results?search_query=Ogaz%C3%B3n+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
6,Ogazón,Resident Advisor,https://ra.co/search?search=Ogaz%C3%B3n,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
6,Ogazón,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Ogaz%C3%B3n,search_index,Use for HÖR Berlin video sets.
7,Paramida,TrackID.net,https://trackid.net/audiostreams?keywords=Paramida,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
7,Paramida,MixesDB,https://www.mixesdb.com/w/index.php?search=Paramida&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
7,Paramida,SoundCloud,https://soundcloud.com/search/sets?q=Paramida,search_index,Use for source audio streams and official artist/channel uploads.
7,Paramida,YouTube,https://www.youtube.com/results?search_query=Paramida+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
7,Paramida,Resident Advisor,https://ra.co/search?search=Paramida,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
7,Paramida,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Paramida,search_index,Use for HÖR Berlin video sets.
8,Cinthie,TrackID.net,https://trackid.net/audiostreams?keywords=Cinthie,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
8,Cinthie,MixesDB,https://www.mixesdb.com/w/index.php?search=Cinthie&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
8,Cinthie,SoundCloud,https://soundcloud.com/search/sets?q=Cinthie,search_index,Use for source audio streams and official artist/channel uploads.
8,Cinthie,YouTube,https://www.youtube.com/results?search_query=Cinthie+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
8,Cinthie,Resident Advisor,https://ra.co/search?search=Cinthie,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
8,Cinthie,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Cinthie,search_index,Use for HÖR Berlin video sets.
9,Gabrielle Kwarteng,TrackID.net,https://trackid.net/audiostreams?keywords=Gabrielle%20Kwarteng,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
9,Gabrielle Kwarteng,MixesDB,https://www.mixesdb.com/w/index.php?search=Gabrielle%20Kwarteng&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
9,Gabrielle Kwarteng,SoundCloud,https://soundcloud.com/search/sets?q=Gabrielle%20Kwarteng,search_index,Use for source audio streams and official artist/channel uploads.
9,Gabrielle Kwarteng,YouTube,https://www.youtube.com/results?search_query=Gabrielle%20Kwarteng+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
9,Gabrielle Kwarteng,Resident Advisor,https://ra.co/search?search=Gabrielle%20Kwarteng,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
9,Gabrielle Kwarteng,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Gabrielle%20Kwarteng,search_index,Use for HÖR Berlin video sets.
10,Lakuti,TrackID.net,https://trackid.net/audiostreams?keywords=Lakuti,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
10,Lakuti,MixesDB,https://www.mixesdb.com/w/index.php?search=Lakuti&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
10,Lakuti,SoundCloud,https://soundcloud.com/search/sets?q=Lakuti,search_index,Use for source audio streams and official artist/channel uploads.
10,Lakuti,YouTube,https://www.youtube.com/results?search_query=Lakuti+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
10,Lakuti,Resident Advisor,https://ra.co/search?search=Lakuti,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
10,Lakuti,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Lakuti,search_index,Use for HÖR Berlin video sets.
11,Massimiliano Pagliara,TrackID.net,https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
11,Massimiliano Pagliara,MixesDB,https://www.mixesdb.com/w/index.php?search=Massimiliano%20Pagliara&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
11,Massimiliano Pagliara,SoundCloud,https://soundcloud.com/search/sets?q=Massimiliano%20Pagliara,search_index,Use for source audio streams and official artist/channel uploads.
11,Massimiliano Pagliara,YouTube,https://www.youtube.com/results?search_query=Massimiliano%20Pagliara+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
11,Massimiliano Pagliara,Resident Advisor,https://ra.co/search?search=Massimiliano%20Pagliara,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
11,Massimiliano Pagliara,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Massimiliano%20Pagliara,search_index,Use for HÖR Berlin video sets.
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
12,Roi Perez,MixesDB,https://www.mixesdb.com/w/index.php?search=Roi%20Perez&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
12,Roi Perez,SoundCloud,https://soundcloud.com/search/sets?q=Roi%20Perez,search_index,Use for source audio streams and official artist/channel uploads.
12,Roi Perez,YouTube,https://www.youtube.com/results?search_query=Roi%20Perez+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
12,Roi Perez,Resident Advisor,https://ra.co/search?search=Roi%20Perez,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
12,Roi Perez,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Roi%20Perez,search_index,Use for HÖR Berlin video sets.
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
13,Soundstream,MixesDB,https://www.mixesdb.com/w/index.php?search=Soundstream&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
13,Soundstream,SoundCloud,https://soundcloud.com/search/sets?q=Soundstream,search_index,Use for source audio streams and official artist/channel uploads.
13,Soundstream,YouTube,https://www.youtube.com/results?search_query=Soundstream+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
13,Soundstream,Resident Advisor,https://ra.co/search?search=Soundstream,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
13,Soundstream,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Soundstream,search_index,Use for HÖR Berlin video sets.
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
14,Cormac,MixesDB,https://www.mixesdb.com/w/index.php?search=Cormac&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
14,Cormac,SoundCloud,https://soundcloud.com/search/sets?q=Cormac,search_index,Use for source audio streams and official artist/channel uploads.
14,Cormac,YouTube,https://www.youtube.com/results?search_query=Cormac+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
14,Cormac,Resident Advisor,https://ra.co/search?search=Cormac,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
14,Cormac,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Cormac,search_index,Use for HÖR Berlin video sets.
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
15,Tama Sumo,MixesDB,https://www.mixesdb.com/w/index.php?search=Tama%20Sumo&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
15,Tama Sumo,SoundCloud,https://soundcloud.com/search/sets?q=Tama%20Sumo,search_index,Use for source audio streams and official artist/channel uploads.
15,Tama Sumo,YouTube,https://www.youtube.com/results?search_query=Tama%20Sumo+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
15,Tama Sumo,Resident Advisor,https://ra.co/search?search=Tama%20Sumo,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
15,Tama Sumo,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Tama%20Sumo,search_index,Use for HÖR Berlin video sets.
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
16,Alinka,MixesDB,https://www.mixesdb.com/w/index.php?search=Alinka&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
16,Alinka,SoundCloud,https://soundcloud.com/search/sets?q=Alinka,search_index,Use for source audio streams and official artist/channel uploads.
16,Alinka,YouTube,https://www.youtube.com/results?search_query=Alinka+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
16,Alinka,Resident Advisor,https://ra.co/search?search=Alinka,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
16,Alinka,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Alinka,search_index,Use for HÖR Berlin video sets.
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
17,André Galluzzi,MixesDB,https://www.mixesdb.com/w/index.php?search=Andr%C3%A9%20Galluzzi&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
17,André Galluzzi,SoundCloud,https://soundcloud.com/search/sets?q=Andr%C3%A9%20Galluzzi,search_index,Use for source audio streams and official artist/channel uploads.
17,André Galluzzi,YouTube,https://www.youtube.com/results?search_query=Andr%C3%A9%20Galluzzi+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
17,André Galluzzi,Resident Advisor,https://ra.co/search?search=Andr%C3%A9%20Galluzzi,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
17,André Galluzzi,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Andr%C3%A9%20Galluzzi,search_index,Use for HÖR Berlin video sets.
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
18,Budino,MixesDB,https://www.mixesdb.com/w/index.php?search=Budino&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
18,Budino,SoundCloud,https://soundcloud.com/search/sets?q=Budino,search_index,Use for source audio streams and official artist/channel uploads.
18,Budino,YouTube,https://www.youtube.com/results?search_query=Budino+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
18,Budino,Resident Advisor,https://ra.co/search?search=Budino,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
18,Budino,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Budino,search_index,Use for HÖR Berlin video sets.
19,Nick Höppner,TrackID.net,https://trackid.net/audiostreams?keywords=Nick%20H%C3%B6ppner,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
19,Nick Höppner,MixesDB,https://www.mixesdb.com/w/index.php?search=Nick%20H%C3%B6ppner&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
19,Nick Höppner,SoundCloud,https://soundcloud.com/search/sets?q=Nick%20H%C3%B6ppner,search_index,Use for source audio streams and official artist/channel uploads.
19,Nick Höppner,YouTube,https://www.youtube.com/results?search_query=Nick%20H%C3%B6ppner+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
19,Nick Höppner,Resident Advisor,https://ra.co/search?search=Nick%20H%C3%B6ppner,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
19,Nick Höppner,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Nick%20H%C3%B6ppner,search_index,Use for HÖR Berlin video sets.
20,Ryan Elliott,TrackID.net,https://trackid.net/audiostreams?keywords=Ryan%20Elliott,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
20,Ryan Elliott,MixesDB,https://www.mixesdb.com/w/index.php?search=Ryan%20Elliott&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
20,Ryan Elliott,SoundCloud,https://soundcloud.com/search/sets?q=Ryan%20Elliott,search_index,Use for source audio streams and official artist/channel uploads.
20,Ryan Elliott,YouTube,https://www.youtube.com/results?search_query=Ryan%20Elliott+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
20,Ryan Elliott,Resident Advisor,https://ra.co/search?search=Ryan%20Elliott,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
20,Ryan Elliott,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Ryan%20Elliott,search_index,Use for HÖR Berlin video sets.
21,Sedef Adasï,TrackID.net,https://trackid.net/audiostreams?keywords=Sedef%20Adas%C3%AF,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
21,Sedef Adasï,MixesDB,https://www.mixesdb.com/w/index.php?search=Sedef%20Adas%C3%AF&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
21,Sedef Adasï,SoundCloud,https://soundcloud.com/search/sets?q=Sedef%20Adas%C3%AF,search_index,Use for source audio streams and official artist/channel uploads.
21,Sedef Adasï,YouTube,https://www.youtube.com/results?search_query=Sedef%20Adas%C3%AF+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
21,Sedef Adasï,Resident Advisor,https://ra.co/search?search=Sedef%20Adas%C3%AF,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
21,Sedef Adasï,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Sedef%20Adas%C3%AF,search_index,Use for HÖR Berlin video sets.
22,Victor,TrackID.net,https://trackid.net/audiostreams?keywords=Victor,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
22,Victor,MixesDB,https://www.mixesdb.com/w/index.php?search=Victor&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
22,Victor,SoundCloud,https://soundcloud.com/search/sets?q=Victor,search_index,Use for source audio streams and official artist/channel uploads.
22,Victor,YouTube,https://www.youtube.com/results?search_query=Victor+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
22,Victor,Resident Advisor,https://ra.co/search?search=Victor,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
22,Victor,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Victor,search_index,Use for HÖR Berlin video sets.
23,Virginia,TrackID.net,https://trackid.net/audiostreams?keywords=Virginia,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
23,Virginia,MixesDB,https://www.mixesdb.com/w/index.php?search=Virginia&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
23,Virginia,SoundCloud,https://soundcloud.com/search/sets?q=Virginia,search_index,Use for source audio streams and official artist/channel uploads.
23,Virginia,YouTube,https://www.youtube.com/results?search_query=Virginia+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
23,Virginia,Resident Advisor,https://ra.co/search?search=Virginia,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
23,Virginia,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Virginia,search_index,Use for HÖR Berlin video sets.
24,Marie Montexier,TrackID.net,https://trackid.net/audiostreams?keywords=Marie%20Montexier,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
24,Marie Montexier,MixesDB,https://www.mixesdb.com/w/index.php?search=Marie%20Montexier&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
24,Marie Montexier,SoundCloud,https://soundcloud.com/search/sets?q=Marie%20Montexier,search_index,Use for source audio streams and official artist/channel uploads.
24,Marie Montexier,YouTube,https://www.youtube.com/results?search_query=Marie%20Montexier+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
24,Marie Montexier,Resident Advisor,https://ra.co/search?search=Marie%20Montexier,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
24,Marie Montexier,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Marie%20Montexier,search_index,Use for HÖR Berlin video sets.
25,Stacey Hotwaxx Hale,TrackID.net,https://trackid.net/audiostreams?keywords=Stacey%20Hotwaxx%20Hale,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
25,Stacey Hotwaxx Hale,MixesDB,https://www.mixesdb.com/w/index.php?search=Stacey%20Hotwaxx%20Hale&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
25,Stacey Hotwaxx Hale,SoundCloud,https://soundcloud.com/search/sets?q=Stacey%20Hotwaxx%20Hale,search_index,Use for source audio streams and official artist/channel uploads.
25,Stacey Hotwaxx Hale,YouTube,https://www.youtube.com/results?search_query=Stacey%20Hotwaxx%20Hale+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
25,Stacey Hotwaxx Hale,Resident Advisor,https://ra.co/search?search=Stacey%20Hotwaxx%20Hale,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
