artist_rank,artist,source_platform,source_url,archive_scope,notes
25,Stacey Hotwaxx Hale,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Stacey%20Hotwaxx%20Hale,search_index,Use for HÖR Berlin video sets.
26,Tijana T,TrackID.net,https://trackid.net/audiostreams?keywords=Tijana%20T,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
26,Tijana T,MixesDB,https://www.mixesdb.com/w/index.php?search=Tijana%20T&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
26,Tijana T,SoundCloud,https://soundcloud.com/search/sets?q=Tijana%20T,search_index,Use for source audio streams and official artist/channel uploads.
26,Tijana T,YouTube,https://www.youtube.com/results?search_query=Tijana%20T+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
26,Tijana T,Resident Advisor,https://ra.co/search?search=Tijana%20T,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
26,Tijana T,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Tijana%20T,search_index,Use for HÖR Berlin video sets.
27,Violetta,TrackID.net,https://trackid.net/audiostreams?keywords=Violetta,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
27,Violetta,MixesDB,https://www.mixesdb.com/w/index.php?search=Violetta&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
27,Violetta,SoundCloud,https://soundcloud.com/search/sets?q=Violetta,search_index,Use for source audio streams and official artist/channel uploads.
27,Violetta,YouTube,https://www.youtube.com/results?search_query=Violetta+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
27,Violetta,Resident Advisor,https://ra.co/search?search=Violetta,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
27,Violetta,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Violetta,search_index,Use for HÖR Berlin video sets.
28,Chloé,TrackID.net,https://trackid.net/audiostreams?keywords=Chlo%C3%A9,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
28,Chloé,MixesDB,https://www.mixesdb.com/w/index.php?search=Chlo%C3%A9&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
28,Chloé,SoundCloud,https://soundcloud.com/search/sets?q=Chlo%C3%A9,search_index,Use for source audio streams and official artist/channel uploads.
28,Chloé,YouTube,https://www.youtube.com/results?search_query=Chlo%C3%A9+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
28,Chloé,Resident Advisor,https://ra.co/search?search=Chlo%C3%A9,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
28,Chloé,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Chlo%C3%A9,search_index,Use for HÖR Berlin video sets.
29,Kikelomo,TrackID.net,https://trackid.net/audiostreams?keywords=Kikelomo,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
29,Kikelomo,MixesDB,https://www.mixesdb.com/w/index.php?search=Kikelomo&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
29,Kikelomo,SoundCloud,https://soundcloud.com/search/sets?q=Kikelomo,search_index,Use for source audio streams and official artist/channel uploads.
29,Kikelomo,YouTube,https://www.youtube.com/results?search_query=Kikelomo+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
29,Kikelomo,Resident Advisor,https://ra.co/search?search=Kikelomo,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
29,Kikelomo,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Kikelomo,search_index,Use for HÖR Berlin video sets.
30,Natalie Robinson,TrackID.net,https://trackid.net/audiostreams?keywords=Natalie%20Robinson,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
30,Natalie Robinson,MixesDB,https://www.mixesdb.com/w/index.php?search=Natalie%20Robinson&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
30,Natalie Robinson,SoundCloud,https://soundcloud.com/search/sets?q=Natalie%20Robinson,search_index,Use for source audio streams and official artist/channel uploads.
30,Natalie Robinson,YouTube,https://www.youtube.com/results?search_query=Natalie%20Robinson+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
30,Natalie Robinson,Resident Advisor,https://ra.co/search?search=Natalie%20Robinson,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
30,Natalie Robinson,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Natalie%20Robinson,search_index,Use for HÖR Berlin video sets.
31,Nathalie Seres,TrackID.net,https://trackid.net/audiostreams?keywords=Nathalie%20Seres,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
31,Nathalie Seres,MixesDB,https://www.mixesdb.com/w/index.php?search=Nathalie%20Seres&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
31,Nathalie Seres,SoundCloud,https://soundcloud.com/search/sets?q=Nathalie%20Seres,search_index,Use for source audio streams and official artist/channel uploads.
31,Nathalie Seres,YouTube,https://www.youtube.com/results?search_query=Nathalie%20Seres+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
31,Nathalie Seres,Resident Advisor,https://ra.co/search?search=Nathalie%20Seres,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
31,Nathalie Seres,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Nathalie%20Seres,search_index,Use for HÖR Berlin video sets.
32,Oracy,TrackID.net,https://trackid.net/audiostreams?keywords=Oracy,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
32,Oracy,MixesDB,https://www.mixesdb.com/w/index.php?search=Oracy&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
32,Oracy,SoundCloud,https://soundcloud.com/search/sets?q=Oracy,search_index,Use for source audio streams and official artist/channel uploads.
32,Oracy,YouTube,https://www.youtube.com/results?search_query=Oracy+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
32,Oracy,Resident Advisor,https://ra.co/search?search=Oracy,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
32,Oracy,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Oracy,search_index,Use for HÖR Berlin video sets.
33,Paquita Gordon,TrackID.net,https://trackid.net/audiostreams?keywords=Paquita%20Gordon,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
33,Paquita Gordon,MixesDB,https://www.mixesdb.com/w/index.php?search=Paquita%20Gordon&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
33,Paquita Gordon,SoundCloud,https://soundcloud.com/search/sets?q=Paquita%20Gordon,search_index,Use for source audio streams and official artist/channel uploads.
33,Paquita Gordon,YouTube,https://www.youtube.com/results?search_query=Paquita%20Gordon+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
33,Paquita Gordon,Resident Advisor,https://ra.co/search?search=Paquita%20Gordon,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
33,Paquita Gordon,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Paquita%20Gordon,search_index,Use for HÖR Berlin video sets.
34,Âme,TrackID.net,https://trackid.net/audiostreams?keywords=%C3%82me,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
34,Âme,MixesDB,https://www.mixesdb.com/w/index.php?search=%C3%82me&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
34,Âme,SoundCloud,https://soundcloud.com/search/sets?q=%C3%82me,search_index,Use for source audio streams and official artist/channel uploads.
34,Âme,YouTube,https://www.youtube.com/results?search_query=%C3%82me+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
34,Âme,Resident Advisor,https://ra.co/search?search=%C3%82me,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
34,Âme,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+%C3%82me,search_index,Use for HÖR Berlin video sets.
35,Avalon Emerson,TrackID.net,https://trackid.net/audiostreams?keywords=Avalon%20Emerson,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
35,Avalon Emerson,MixesDB,https://www.mixesdb.com/w/index.php?search=Avalon%20Emerson&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
35,Avalon Emerson,SoundCloud,https://soundcloud.com/search/sets?q=Avalon%20Emerson,search_index,Use for source audio streams and official artist/channel uploads.
35,Avalon Emerson,YouTube,https://www.youtube.com/results?search_query=Avalon%20Emerson+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
35,Avalon Emerson,Resident Advisor,https://ra.co/search?search=Avalon%20Emerson,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
35,Avalon Emerson,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Avalon%20Emerson,search_index,Use for HÖR Berlin video sets.
36,Ed Davenport,TrackID.net,https://trackid.net/audiostreams?keywords=Ed%20Davenport,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
36,Ed Davenport,MixesDB,https://www.mixesdb.com/w/index.php?search=Ed%20Davenport&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
36,Ed Davenport,SoundCloud,https://soundcloud.com/search/sets?q=Ed%20Davenport,search_index,Use for source audio streams and official artist/channel uploads.
36,Ed Davenport,YouTube,https://www.youtube.com/results?search_query=Ed%20Davenport+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
36,Ed Davenport,Resident Advisor,https://ra.co/search?search=Ed%20Davenport,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
36,Ed Davenport,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Ed%20Davenport,search_index,Use for HÖR Berlin video sets.
37,Naomi,TrackID.net,https://trackid.net/audiostreams?keywords=Naomi,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
37,Naomi,MixesDB,https://www.mixesdb.com/w/index.php?search=Naomi&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
37,Naomi,SoundCloud,https://soundcloud.com/search/sets?q=Naomi,search_index,Use for source audio streams and official artist/channel uploads.
37,Naomi,YouTube,https://www.youtube.com/results?search_query=Naomi+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
37,Naomi,Resident Advisor,https://ra.co/search?search=Naomi,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
37,Naomi,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Naomi,search_index,Use for HÖR Berlin video sets.
38,Partok,TrackID.net,https://trackid.net/audiostreams?keywords=Partok,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
38,Partok,MixesDB,https://www.mixesdb.com/w/index.php?search=Partok&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
38,Partok,SoundCloud,https://soundcloud.com/search/sets?q=Partok,search_index,Use for source audio streams and official artist/channel uploads.
38,Partok,YouTube,https://www.youtube.com/results?search_query=Partok+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
38,Partok,Resident Advisor,https://ra.co/search?search=Partok,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
38,Partok,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Partok,search_index,Use for HÖR Berlin video sets.
39,Paula Tape,TrackID.net,https://trackid.net/audiostreams?keywords=Paula%20Tape,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
39,Paula Tape,MixesDB,https://www.mixesdb.com/w/index.php?search=Paula%20Tape&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
39,Paula Tape,SoundCloud,https://soundcloud.com/search/sets?q=Paula%20Tape,search_index,Use for source audio streams and official artist/channel uploads.
39,Paula Tape,YouTube,https://www.youtube.com/results?search_query=Paula%20Tape+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
39,Paula Tape,Resident Advisor,https://ra.co/search?search=Paula%20Tape,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
39,Paula Tape,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Paula%20Tape,search_index,Use for HÖR Berlin video sets.
40,Radio Slave,TrackID.net,https://trackid.net/audiostreams?keywords=Radio%20Slave,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
40,Radio Slave,MixesDB,https://www.mixesdb.com/w/index.php?search=Radio%20Slave&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
40,Radio Slave,SoundCloud,https://soundcloud.com/search/sets?q=Radio%20Slave,search_index,Use for source audio streams and official artist/channel uploads.
40,Radio Slave,YouTube,https://www.youtube.com/results?search_query=Radio%20Slave+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
40,Radio Slave,Resident Advisor,https://ra.co/search?search=Radio%20Slave,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
40,Radio Slave,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Radio%20Slave,search_index,Use for HÖR Berlin video sets.
41,Steffi,TrackID.net,https://trackid.net/audiostreams?keywords=Steffi,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
41,Steffi,MixesDB,https://www.mixesdb.com/w/index.php?search=Steffi&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
41,Steffi,SoundCloud,https://soundcloud.com/search/sets?q=Steffi,search_index,Use for source audio streams and official artist/channel uploads.
41,Steffi,YouTube,https://www.youtube.com/results?search_query=Steffi+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
41,Steffi,Resident Advisor,https://ra.co/search?search=Steffi,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
41,Steffi,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Steffi,search_index,Use for HÖR Berlin video sets.
42,Zombies In Miami,TrackID.net,https://trackid.net/audiostreams?keywords=Zombies%20In%20Miami,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
42,Zombies In Miami,MixesDB,https://www.mixesdb.com/w/index.php?search=Zombies%20In%20Miami&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
42,Zombies In Miami,SoundCloud,https://soundcloud.com/search/sets?q=Zombies%20In%20Miami,search_index,Use for source audio streams and official artist/channel uploads.
42,Zombies In Miami,YouTube,https://www.youtube.com/results?search_query=Zombies%20In%20Miami+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
42,Zombies In Miami,Resident Advisor,https://ra.co/search?search=Zombies%20In%20Miami,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
42,Zombies In Miami,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Zombies%20In%20Miami,search_index,Use for HÖR Berlin video sets.
43,Binh,TrackID.net,https://trackid.net/audiostreams?keywords=Binh,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
43,Binh,MixesDB,https://www.mixesdb.com/w/index.php?search=Binh&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
43,Binh,SoundCloud,https://soundcloud.com/search/sets?q=Binh,search_index,Use for source audio streams and official artist/channel uploads.
43,Binh,YouTube,https://www.youtube.com/results?search_query=Binh+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
43,Binh,Resident Advisor,https://ra.co/search?search=Binh,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
43,Binh,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Binh,search_index,Use for HÖR Berlin video sets.
44,DJ Dustin,TrackID.net,https://trackid.net/audiostreams?keywords=DJ%20Dustin,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
44,DJ Dustin,MixesDB,https://www.mixesdb.com/w/index.php?search=DJ%20Dustin&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
44,DJ Dustin,SoundCloud,https://soundcloud.com/search/sets?q=DJ%20Dustin,search_index,Use for source audio streams and official artist/channel uploads.
44,DJ Dustin,YouTube,https://www.youtube.com/results?search_query=DJ%20Dustin+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
44,DJ Dustin,Resident Advisor,https://ra.co/search?search=DJ%20Dustin,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
44,DJ Dustin,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+DJ%20Dustin,search_index,Use for HÖR Berlin video sets.
45,DJ Holographic,TrackID.net,https://trackid.net/audiostreams?keywords=DJ%20Holographic,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
45,DJ Holographic,MixesDB,https://www.mixesdb.com/w/index.php?search=DJ%20Holographic&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
45,DJ Holographic,SoundCloud,https://soundcloud.com/search/sets?q=DJ%20Holographic,search_index,Use for source audio streams and official artist/channel uploads.
45,DJ Holographic,YouTube,https://www.youtube.com/results?search_query=DJ%20Holographic+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
45,DJ Holographic,Resident Advisor,https://ra.co/search?search=DJ%20Holographic,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
45,DJ Holographic,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+DJ%20Holographic,search_index,Use for HÖR Berlin video sets.
46,Franziska Berns,TrackID.net,https://trackid.net/audiostreams?keywords=Franziska%20Berns,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
46,Franziska Berns,MixesDB,https://www.mixesdb.com/w/index.php?search=Franziska%20Berns&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
46,Franziska Berns,SoundCloud,https://soundcloud.com/search/sets?q=Franziska%20Berns,search_index,Use for source audio streams and official artist/channel uploads.
46,Franziska Berns,YouTube,https://www.youtube.com/results?search_query=Franziska%20Berns+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
46,Franziska Berns,Resident Advisor,https://ra.co/search?search=Franziska%20Berns,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
46,Franziska Berns,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Franziska%20Berns,search_index,Use for HÖR Berlin video sets.
47,Gallegos,TrackID.net,https://trackid.net/audiostreams?keywords=Gallegos,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
47,Gallegos,MixesDB,https://www.mixesdb.com/w/index.php?search=Gallegos&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
47,Gallegos,SoundCloud,https://soundcloud.com/search/sets?q=Gallegos,search_index,Use for source audio streams and official artist/channel uploads.
47,Gallegos,YouTube,https://www.youtube.com/results?search_query=Gallegos+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
47,Gallegos,Resident Advisor,https://ra.co/search?search=Gallegos,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
47,Gallegos,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Gallegos,search_index,Use for HÖR Berlin video sets.
48,Hiroko Yamamura,TrackID.net,https://trackid.net/audiostreams?keywords=Hiroko%20Yamamura,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
48,Hiroko Yamamura,MixesDB,https://www.mixesdb.com/w/index.php?search=Hiroko%20Yamamura&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
48,Hiroko Yamamura,SoundCloud,https://soundcloud.com/search/sets?q=Hiroko%20Yamamura,search_index,Use for source audio streams and official artist/channel uploads.
48,Hiroko Yamamura,YouTube,https://www.youtube.com/results?search_query=Hiroko%20Yamamura+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
48,Hiroko Yamamura,Resident Advisor,https://ra.co/search?search=Hiroko%20Yamamura,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
48,Hiroko Yamamura,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Hiroko%20Yamamura,search_index,Use for HÖR Berlin video sets.
49,Katy De Jesus,TrackID.net,https://trackid.net/audiostreams?keywords=Katy%20De%20Jesus,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
49,Katy De Jesus,MixesDB,https://www.mixesdb.com/w/index.php?search=Katy%20De%20Jesus&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
49,Katy De Jesus,SoundCloud,https://soundcloud.com/search/sets?q=Katy%20De%20Jesus,search_index,Use for source audio streams and official artist/channel uploads.
49,Katy De Jesus,YouTube,https://www.youtube.com/results?search_query=Katy%20De%20Jesus+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
49,Katy De Jesus,Resident Advisor,https://ra.co/search?search=Katy%20De%20Jesus,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
49,Katy De Jesus,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Katy%20De%20Jesus,search_index,Use for HÖR Berlin video sets.
50,Loren,TrackID.net,https://trackid.net/audiostreams?keywords=Loren,search_index,Primary set-discovery source; visible results archived in berghain_2024_2026_top50_artist_sets_trackid.csv.
50,Loren,MixesDB,https://www.mixesdb.com/w/index.php?search=Loren&title=Special%3ASearch&fulltext=1,search_index,Use for DJ set pages and tracklist mirrors; not all results were individually archived in this pass.
50,Loren,SoundCloud,https://soundcloud.com/search/sets?q=Loren,search_index,Use for source audio streams and official artist/channel uploads.
50,Loren,YouTube,https://www.youtube.com/results?search_query=Loren+DJ+set,search_index,"Use for HÖR, Boiler Room, ARTE, festival, and channel video sets."
50,Loren,Resident Advisor,https://ra.co/search?search=Loren,search_index,"Use for RA podcasts, RA live sets, profiles, and event/mix references."
50,Loren,HÖR Berlin YouTube,https://www.youtube.com/results?search_query=H%C3%96R+Berlin+Loren,search_index,Use for HÖR Berlin video sets.
