track_artist,track_title,label,release_year,played_by_artist,set_source,set_url,source_type,confidence,notes
2 Dollar Egg,Naxos (Audion's Put Salt In My Wound Mix),Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Alex Under,Par,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Ali Khan,Fudgebuster Beat,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
André Galluzzi & Dana Ruh,Beetle,Cocoon,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
C:C/P,Mammals (P20 Remix),Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Daniel Stefanik,Deviant Behaviour,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Daniel Taylor,M.O.R.D. (LocoDice Remix),Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Dimi Angelis & Jeroen Search,Profound,Stockholm,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Ian Pooley,CompuRhythm (Baikal Remix),Innervisions,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
John Tejada,Somewhere,Kompakt,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
La Fleur,Nightflow (Kenny Larkin Drama Mix),Watergate,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Lusine,Figment,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Maetrik,Utilizame,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Metaboman,Easy Woman (Robag Wruhme Remix) (Motoguzzi Re-Remix),Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Minimal Man,Plastic Smile (Kotelett & Zadak I Think Smile Remix),Sender,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Monne Automne,Teco (Pink Elln Vs. Pier Bucci Remix),Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Nick Curly,When The Wild Horse,Bedrock,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Psyk,Arcade,Mote Evolver,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Taksi,Regenschauer (Guido Schneider Remix),Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Victor Shan,How I Want It,,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Wighnomy Brothers,Wombat,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Âme,Rej,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
East Coast Love Affair,Shake,Athens Of The North,,Cinthie,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/east-coast-love-affair-shake; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert,trackid_musictrack,Medium,TrackID musictrack page lists the track in Cinthie & Finn Johannsen live at Power House and Answer Code Request X Gerd Janson. Confidence capped at Medium because this row is TrackID-only.
St. David,C'mon let me see,Virgin Music FR LAS (S&D),,Cinthie,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/st-david-cmon-let-me-see; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Paramida X Massimiliano Pagliara, Cinthie & Meat B2B, and DORA TANZT B2B ZUM CSD 2021 MIT MASSIMILIANO PAGLIARA UND ND_BAUMECKER. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,Gerd Janson,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
East Coast Love Affair,Shake,Athens Of The North,,Gerd Janson,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/east-coast-love-affair-shake; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert,trackid_musictrack,Medium,TrackID musictrack page lists the track in Cinthie & Finn Johannsen live at Power House and Answer Code Request X Gerd Janson. Confidence capped at Medium because this row is TrackID-only.
Barker,Utility,Ostgut Ton,,Massimiliano Pagliara,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
St. David,C'mon let me see,Virgin Music FR LAS (S&D),,Massimiliano Pagliara,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/st-david-cmon-let-me-see; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Paramida X Massimiliano Pagliara, Cinthie & Meat B2B, and DORA TANZT B2B ZUM CSD 2021 MIT MASSIMILIANO PAGLIARA UND ND_BAUMECKER. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,nd_baumecker,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
St. David,C'mon let me see,Virgin Music FR LAS (S&D),,nd_baumecker,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/st-david-cmon-let-me-see; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Paramida X Massimiliano Pagliara, Cinthie & Meat B2B, and DORA TANZT B2B ZUM CSD 2021 MIT MASSIMILIANO PAGLIARA UND ND_BAUMECKER. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,Nick Höppner,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,Ogazón,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
3 In Key,Untitled A1,Eye 4 Sound,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
A.R.T Wilson,Sun Sign Cancer,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
A3000,Flow,Disturbance,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Acorn Arts,Silence,X-Gate Records,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Agent Orange feat. Alexi Delano,The Gong Of Love,Loop Records,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Air Kraft Vision,Automatic Lover (Francesco Zappala Zappa Version),Eletrik,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Alex Kassian,Olson Waters,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
Alex Kassian,Oolong Trance (Paradise Mix),Love On The Rocks,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 lists this as upcoming/forthcoming at the source date.
Alex Kassian,Oolong Trance (Telephones' ADHD Mix),Love On The Rocks,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 lists this as upcoming/forthcoming at the source date.
Alex Kassian,Open Your Mind,,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
