track_id,name,artist,label,genre,bpm,key,confidence_score,is_outlier,outlier_reasons,rules_matched,rules_failed
241942831,I Don't Like Bugs (Original Mix),Philip Chernikov,HOT-Q,House,127.0,Bb,40.0,yes,low_confidence; bpm_outside_p10_p90,genre_in_top8; artist_in_flow_corpus,bpm_within_p10_p90; key_in_top8; label_in_top15
96229576,Memorize Your Face (Aline Umber Rework),"Paul Cut, Aline Umber",Automatic Writing,House,127.0,Fm,55.0,yes,bpm_outside_p10_p90,genre_in_top8; key_in_top8; artist_in_flow_corpus,bpm_within_p10_p90; label_in_top15
21380649,B1 The Right Vibes VINYL ONLY ,Rob Pearson & Robin Ball,Evasive Records,Tech House,127.6,Am,70.0,yes,bpm_outside_p10_p90,genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,bpm_within_p10_p90
116212630,Don't Stop (Extended) ,Dafs,Seduction Records,House,127.0,Abm,70.0,yes,bpm_outside_p10_p90,genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,bpm_within_p10_p90
110661051,Let It Move You (Extended),CRYME,HE.SHE.THEY.,House,133.0,C,70.0,no,,bpm_within_p10_p90; genre_in_top8; artist_in_flow_corpus,key_in_top8; label_in_top15
201235130,Lektro Fever (Original Mix),Luca Donzelli,PIV Club,Deep House,130.0,Ab,70.0,no,,bpm_within_p10_p90; genre_in_top8; artist_in_flow_corpus,key_in_top8; label_in_top15
198475446,Lalo's Groove (Marco Carola Edit),Nic Fanciulli,Saved Records,House,128.0,F#m,70.0,no,,bpm_within_p10_p90; genre_in_top8; artist_in_flow_corpus,key_in_top8; label_in_top15
14177439,Touching-U (Instrumental),"Steffi, Virginia",Dekmantel,House,130.02,Dm,85.0,no,,bpm_within_p10_p90; genre_in_top8; label_in_top15; artist_in_flow_corpus,key_in_top8
31687007,The Personality (Original Mix),Kolter,Koltrax,Deep House,132.0,Em,85.0,no,,bpm_within_p10_p90; genre_in_top8; label_in_top15; artist_in_flow_corpus,key_in_top8
35777589,100% Of Disin' You (Warehouse Mix),Armando,High Fashion Digital,House,128.56,Bbm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
80234284,Bet u Wanna ,Locky & Mad.Again,UVAR,Minimal,133.0,Bbm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
115677072,Maetel's Secret (Original Mix),Naone,Safe Trip,House,128.0,Ebm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
62465090,Jungle Boogie ,Theta State,Casa Theta Records,Minimal,130.0,Ebm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
76078367,Have You Ever Found Yourself  (HearThuG Reinterpretation Mix),Hassler,theBasement Discos,Minimal / Deep Tech,128.0,Ebm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
83696950,Gnagnag,DJ Life,Distant Horizons,House,130.0,Ebm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
124345296,Be Back (Original Mix),Di Chiara Brothers,Eastenderz,Minimal / Deep Tech,133.0,Ebm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
29697404,Beat Dis!,HearThuG,Are You Alien,Tech House,129.0,Ebm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
165073465,B1 Urban Whispers VINYL ONLY ,Munir Nadir,Odd One Tape,House,129.99,Cm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
213796195,Midnight Fluid VINYL ONLY ,B1 Charonne,Antam Records,Minimal,130.0,Fm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
124877393,Control,Sally C,Big Saldo's Chunkers,House,132.0,Fm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
94571209,Tuin Van Bret (Original Mix),Milion,Limousine Dream,House,130.0,E,85.0,no,,bpm_within_p10_p90; genre_in_top8; label_in_top15; artist_in_flow_corpus,key_in_top8
220891873,What's Da Record (Ned Bennett Remix),Alec Dienaar,Alec Dienaar,House,132.0,Cm,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
90891834,Time 2 Move (Extended Mix),Joshwa,Hellbent Records,Tech House,132.0,Am,85.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; artist_in_flow_corpus,label_in_top15
27825323,Dreamer (Original Mix),Big Miz,Happiness Therapy,House,132.0,Gm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
23347304,The Rhythm,Zombies in Miami,Creatures Of The Night,House,133.0,Gm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
53429508,B2 Oumuamua VINYL ONLY ,"Giammarco Orsini, Pancratio",One Trip To Avyon,Tech House,128.0,Gm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
204064561,Chaos,Easttown,Cecille,House,130.0,Gm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
165404143,Flip The Switch,Ozzie Guven,neXup recz,Minimal / Deep Tech,131.0,Am,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
203392717,Raggadaga  (Original Mix),Guest (UK),BienAimer Music,Minimal / Deep Tech,130.0,Am,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
212650150,CK (Original Mix),Munir Nadir,Signatune Records,House,130.0,Am,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
133414918,Movement,"Big Miz, Bessa (Sco)",Happiness Therapy,House,132.0,Am,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
184324308,Ascending (Extended Mix),Dennis Quin,Dennis Quin,House,130.0,Abm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
73943493,Endless Game (Original Mix),Voodoos & Taboos,Duality Trax,Minimal,130.0,Abm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
89818604,Ma Soul (Original Mix),CRYME,Creatures Of The Night,House,133.0,Abm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
14461011,Rut (Original Mix),LondonGround,We Are Pyramid,House,128.0,Bbm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
45576822,Scat Man (Original Mix),Reflex Blue,Limousine Dream,Tech House,131.0,Dbm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
169593720,I Need a Fix (Original Mix),Kolter,Koltrax,Minimal / Deep Tech,128.0,Dbm,100.0,no,,bpm_within_p10_p90; genre_in_top8; key_in_top8; label_in_top15; artist_in_flow_corpus,
